vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,Trace Mean Length (Mauldon)
466034.02151642326,6691570.118339248,466038.02151642326,6691570.118339248,466038.02151642326,6691566.118339248,466034.02151642326,6691566.118339248,112.91574565917047,1.2221501898995104,0.38081491424405034,0.8008385731617863,0.004510763083685983,4.73818611230108,1.7753623188405796,3.488372093023256,0.6642120597279948,0.7838167607160218,1.8976616312072105,,0.97874501426853,,0.97874501426853,138.0,152,43.0,57,1.9388723350232722,0.004510763083685983,10.844495385780736,
466034.02151642326,6691566.118339248,466038.02151642326,6691566.118339248,466038.02151642326,6691562.118339248,466034.02151642326,6691562.118339248,112.91574565917047,0.553510049773329,0.14612665314015885,0.9338365731371583,0.024815442765611567,3.24698342429849,1.792,4.0,0.2922533062803177,0.482688851451675,1.1603097390665265,,0.5168879280773034,,0.5168879280773034,62.5,72,16.5,26,2.2447994546566306,0.30785280224286626,6.634564011400692,
466038.02151642326,6691606.118339248,466042.02151642326,6691606.118339248,466042.02151642326,6691602.118339248,466038.02151642326,6691602.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466038.02151642326,6691602.118339248,466042.02151642326,6691602.118339248,466042.02151642326,6691598.118339248,466038.02151642326,6691598.118339248,112.91574565917047,0.004428080398186632,0.004428080398186632,2.595259075359425,0.18524606373393382,0.6566802063750822,0.0,0.0,0.0,0.029824758402454223,0.004970793067075704,,0.011492015839815031,,0.011492015839815031,0.5,3,0.5,3,0.4325431792265708,0.18524606373393382,0.6566802063750822,
466038.02151642326,6691598.118339248,466042.02151642326,6691598.118339248,466042.02151642326,6691594.118339248,466038.02151642326,6691594.118339248,112.91574565917047,0.04870888438005295,0.02214040199093316,2.4746868286531956,0.5930938795318869,2.4413407165636736,1.2727272727272727,1.6,0.01771232159274653,0.29829685623448154,0.23437610132709263,,0.1205392346137084,,0.1205392346137084,5.5,10,2.5,7,1.9443967939417965,0.6566802063750822,4.072376536324688,
466038.02151642326,6691594.118339248,466042.02151642326,6691594.118339248,466042.02151642326,6691590.118339248,466038.02151642326,6691590.118339248,112.91574565917047,0.09298968836191926,0.030996562787306423,1.7675571002594286,0.048653395259946136,4.17735173167214,1.8095238095238095,3.4285714285714284,0.05313696477823958,0.29052378733018375,0.3050499766966929,,0.16436458391502196,,0.16436458391502196,10.5,17,3.5,10,1.8559349552724,0.10889200388711717,4.28527708477776,
466038.02151642326,6691590.118339248,466042.02151642326,6691590.118339248,466042.02151642326,6691586.118339248,466038.02151642326,6691586.118339248,112.91574565917047,0.3188217886694375,0.0974177687601059,1.3833585124713674,0.06721169541365231,2.807061606702796,1.75,3.4545454545454546,0.168267055131092,0.6101231273176,1.0459253611158856,,0.4410448353172137,,0.4410448353172137,36.0,46,11.0,21,2.3714717356652013,0.1171592977058169,5.898921190884288,
466038.02151642326,6691586.118339248,466042.02151642326,6691586.118339248,466042.02151642326,6691582.118339248,466038.02151642326,6691582.118339248,112.91574565917047,0.6332154969406883,0.2081197787147717,1.3560765203534892,0.06721169541365231,4.118458405268105,1.7622377622377623,3.3191489361702127,0.3453902710585573,1.164447540595809,2.312722198683343,,0.8586886677252341,,0.8586886677252341,71.5,84,23.5,36,2.693318644590958,0.11696861771596964,8.839552292744346,
466038.02151642326,6691582.118339248,466042.02151642326,6691582.118339248,466042.02151642326,6691578.118339248,466038.02151642326,6691578.118339248,112.91574565917047,0.9033284012300729,0.30110946707669095,1.2023268269650738,0.06721169541365231,4.118458405268105,1.6862745098039216,3.0588235294117645,0.4605203614114097,1.3058423218205517,2.7749149338686725,,1.0860959703583866,,1.0860959703583866,102.0,116,34.0,48,2.5549445073007817,0.32395674520338563,11.559432651063076,
466038.02151642326,6691578.118339248,466042.02151642326,6691578.118339248,466042.02151642326,6691574.118339248,466038.02151642326,6691574.118339248,112.91574565917047,0.805910632469967,0.3099656278730642,1.19595123576843,0.01809003990816917,3.2246696018238863,1.6703296703296704,2.742857142857143,0.42509571822591663,1.152693460497982,2.140716426639109,,0.963829816821374,,0.963829816821374,91.0,105,35.0,49,2.221052294998513,0.021549193895240203,9.914758028491764,
466038.02151642326,6691574.118339248,466042.02151642326,6691574.118339248,466042.02151642326,6691570.118339248,466038.02151642326,6691570.118339248,112.91574565917047,0.5180854065878359,0.19926361791839842,1.318635326335219,0.05850819445418303,3.83098899078089,1.641025641025641,2.6666666666666665,0.2656848238911979,0.9008464510591613,1.5499858054988511,,0.6831657191854658,,0.6831657191854658,58.5,70,22.5,34,2.268828429135598,0.2740554059534523,10.183979273388111,
466038.02151642326,6691570.118339248,466042.02151642326,6691570.118339248,466042.02151642326,6691566.118339248,466038.02151642326,6691566.118339248,112.91574565917047,0.336534110262184,0.10627392955647916,1.3851797849030276,0.19091334480152045,3.7238672593434536,1.736842105263158,3.3333333333333335,0.17712321592746527,0.6457157499294289,1.2914314998588579,,0.4661602464655038,,0.4661602464655038,38.0,45,12.0,19,2.7703595698060552,0.5680928906582985,6.96212311263451,
466038.02151642326,6691566.118339248,466042.02151642326,6691566.118339248,466042.02151642326,6691562.118339248,466038.02151642326,6691562.118339248,112.91574565917047,0.1815512963256519,0.03985272358367969,1.2979296216713256,0.1554926575484754,3.238255853291057,1.853658536585366,4.888888888888889,0.0974177687601059,0.30584518134330363,0.6269826217537725,,0.2356408053538921,,0.2356408053538921,20.5,26,4.5,10,2.6607557244262177,0.9052221438648749,4.5048682649976985,
466042.02151642326,6691606.118339248,466046.02151642326,6691606.118339248,466046.02151642326,6691602.118339248,466042.02151642326,6691602.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466042.02151642326,6691602.118339248,466046.02151642326,6691602.118339248,466046.02151642326,6691598.118339248,466042.02151642326,6691598.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466042.02151642326,6691598.118339248,466046.02151642326,6691598.118339248,466046.02151642326,6691594.118339248,466042.02151642326,6691594.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466042.02151642326,6691594.118339248,466046.02151642326,6691594.118339248,466046.02151642326,6691590.118339248,466042.02151642326,6691590.118339248,112.91574565917047,0.0,0.0,0.0,0.09761490846716638,0.09761490846716638,0.0,0.0,0.0,0.0,8.438743683998688e-05,,0.0008644933255084834,,0.0008644933255084834,0.0,1,0.0,1,0.09761490846716638,0.09761490846716638,0.09761490846716638,
466042.02151642326,6691590.118339248,466046.02151642326,6691590.118339248,466046.02151642326,6691586.118339248,466042.02151642326,6691586.118339248,112.91574565917047,0.08856160796373264,0.03542464318549306,1.6558853933108408,0.024430234582619035,2.698582044664585,1.6,2.5,0.04428080398186632,0.24283207091919956,0.24283207091919956,,0.1466478730352659,,0.1466478730352659,10.0,16,4.0,10,1.6558853933108408,0.20289576687709224,4.543880047825715,
466042.02151642326,6691586.118339248,466046.02151642326,6691586.118339248,466046.02151642326,6691582.118339248,466042.02151642326,6691582.118339248,112.91574565917047,0.4782326830041562,0.13284241194559895,1.0951903014395097,0.046348228412903404,3.182763347556333,1.7962962962962963,3.8666666666666667,0.25682866309482466,0.5736122683839937,1.1472245367679874,,0.5237557962575473,,0.5237557962575473,54.0,66,15.0,27,2.1903806028790194,0.060175952296962945,6.632155649883007,
466042.02151642326,6691582.118339248,466046.02151642326,6691582.118339248,466046.02151642326,6691578.118339248,466042.02151642326,6691578.118339248,112.91574565917047,0.7483455872935407,0.26125674349301126,0.969168388133948,0.012926646610391005,3.2246696018238863,1.668639053254438,2.9152542372881354,0.38081491424405034,0.7029115544676745,1.5630533250662764,,0.7252728866044336,,0.7252728866044336,84.5,93,29.5,38,2.1551244420347,0.2740554059534523,11.471518919511963,
466042.02151642326,6691578.118339248,466046.02151642326,6691578.118339248,466046.02151642326,6691574.118339248,466042.02151642326,6691574.118339248,112.91574565917047,0.6952086225153011,0.252400582696638,1.0449382735880848,0.03729045498757088,2.91164732452944,1.6305732484076434,2.736842105263158,0.3453902710585573,0.759095511037478,1.4897249404110504,,0.7264500977946893,,0.7264500977946893,78.5,90,28.5,40,2.0506913619166163,0.2740554059534523,7.691122411780423,
466042.02151642326,6691574.118339248,466046.02151642326,6691574.118339248,466046.02151642326,6691570.118339248,466042.02151642326,6691570.118339248,112.91574565917047,0.3453902710585573,0.14169857274197223,1.2999643200170907,0.053037707987400054,3.0271300426230785,1.564102564102564,2.375,0.168267055131092,0.5836775173793469,0.9484759657414387,,0.44899502885715603,,0.44899502885715603,39.0,47,16.0,24,2.1124420200277725,0.053037707987400054,6.092579626548709,
466042.02151642326,6691570.118339248,466046.02151642326,6691570.118339248,466046.02151642326,6691566.118339248,466042.02151642326,6691566.118339248,112.91574565917047,0.07970544716735938,0.03542464318549306,1.8644408612530168,0.10101331124972135,3.0857285550585463,1.4444444444444444,2.0,0.03542464318549306,0.2770672712061056,0.20780045340457917,,0.14860609256326834,,0.14860609256326834,9.0,17,4.0,12,1.3983306459397626,0.10101331124972135,3.4092014446682293,
466042.02151642326,6691566.118339248,466046.02151642326,6691566.118339248,466046.02151642326,6691562.118339248,466042.02151642326,6691562.118339248,112.91574565917047,0.0,0.0,0.0,0.3193793974935769,0.35054212657534384,0.0,0.0,0.0,0.0,0.0019872996710551174,,0.005932932738105803,,0.005932932738105803,0.0,2,0.0,2,0.33496076203446035,0.3193793974935769,0.35054212657534384,
466046.02151642326,6691606.118339248,466050.02151642326,6691606.118339248,466050.02151642326,6691602.118339248,466046.02151642326,6691602.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691602.118339248,466050.02151642326,6691602.118339248,466050.02151642326,6691598.118339248,466046.02151642326,6691598.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691598.118339248,466050.02151642326,6691598.118339248,466050.02151642326,6691594.118339248,466046.02151642326,6691594.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691594.118339248,466050.02151642326,6691594.118339248,466050.02151642326,6691590.118339248,466046.02151642326,6691590.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691590.118339248,466050.02151642326,6691590.118339248,466050.02151642326,6691586.118339248,466046.02151642326,6691586.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691586.118339248,466050.02151642326,6691586.118339248,466050.02151642326,6691582.118339248,466046.02151642326,6691582.118339248,112.91574565917047,0.14169857274197223,0.03542464318549306,0.9228385699929005,0.07679376028815953,2.2221020253450847,1.625,3.5,0.061993125574612847,0.12067490092474997,0.14852295498430765,,0.13076490823923662,,0.13076490823923662,16.0,25,4.0,13,1.135801316914339,0.11841992567654708,2.378347304264051,
466046.02151642326,6691582.118339248,466050.02151642326,6691582.118339248,466050.02151642326,6691578.118339248,466046.02151642326,6691578.118339248,112.91574565917047,0.3498183514567439,0.12841433154741233,0.8973267684614381,0.037021926965276404,2.5153045256037516,1.5443037974683544,2.4827586206896552,0.15941089433471875,0.28167210273048493,0.4837412199067024,,0.31390137086118763,,0.31390137086118763,39.5,48,14.5,23,1.541061189314209,0.07029619900115877,4.677907760270551,
466046.02151642326,6691578.118339248,466050.02151642326,6691578.118339248,466050.02151642326,6691574.118339248,466046.02151642326,6691574.118339248,112.91574565917047,0.4295237986241033,0.14612665314015885,0.818356313072721,0.03729045498757088,2.91164732452944,1.6082474226804124,2.787878787878788,0.20369169831658507,0.287655118291662,0.6065770972672004,,0.35150351221901105,,0.35150351221901105,48.5,55,16.5,23,1.7256643993055205,0.2740554059534523,4.677907760270551,
466046.02151642326,6691574.118339248,466050.02151642326,6691574.118339248,466050.02151642326,6691570.118339248,466046.02151642326,6691570.118339248,112.91574565917047,0.15055473353834548,0.061993125574612847,1.1136078814275703,0.0441277953787756,2.91164732452944,1.5294117647058822,2.2857142857142856,0.07084928637098611,0.186706314586579,0.26450061233098693,,0.16765893785452926,,0.16765893785452926,17.0,22,7.0,12,1.5776111653557245,0.0441277953787756,3.9321354594758815,
466046.02151642326,6691570.118339248,466050.02151642326,6691570.118339248,466050.02151642326,6691566.118339248,466046.02151642326,6691566.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
466046.02151642326,6691566.118339248,466050.02151642326,6691566.118339248,466050.02151642326,6691562.118339248,466046.02151642326,6691562.118339248,112.91574565917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,
