               14600089.87     4553601.08   1
               14600091.10     4553600.62   1
               14600092.34     4553600.15   1
               14600093.57     4553599.69   1
               14600094.80     4553599.22   1
               14600096.03     4553598.75   1
               14600097.26     4553598.29   1
               14600098.49     4553597.82   1
               14600099.72     4553597.35   1
               14600100.95     4553596.88   1
               14600102.18     4553596.41   1
               14600103.41     4553595.94   1
               14600104.64     4553595.47   1
               14600105.87     4553595.00   1
               14600107.10     4553594.53   1
               14600108.33     4553594.05   1
               14600109.55     4553593.58   1
               14600110.78     4553593.11   1
               14600112.01     4553592.63   1
               14600113.24     4553592.16   1
               14600114.47     4553591.68   1
               14600115.70     4553591.21   1
               14600116.93     4553590.73   1
               14600118.15     4553590.25   1
               14600119.38     4553589.78   1
               14600120.61     4553589.30   1
               14600121.84     4553588.82   1
               14600123.07     4553588.34   1
               14600124.29     4553587.86   1
               14600125.52     4553587.38   1
               14600126.75     4553586.90   1
               14600127.98     4553586.42   1
               14600129.20     4553585.94   1
               14600130.43     4553585.46   1
               14600131.66     4553584.98   1
               14600132.88     4553584.49   1
               14600134.11     4553584.01   1
               14600135.34     4553583.53   1
               14600136.56     4553583.04   1
               14600137.79     4553582.56   1
               14600139.02     4553582.07   1
               14600140.24     4553581.59   1
               14600141.47     4553581.10   1
               14600142.70     4553580.62   1
               14600143.92     4553580.13   1
               14600145.15     4553579.64   1
               14600146.37     4553579.15   1
               14600147.60     4553578.67   1
               14600148.82     4553578.18   1
               14600150.05     4553577.69   1
               14600151.27     4553577.20   1
               14600152.50     4553576.71   1
               14600153.73     4553576.22   1
               14600154.95     4553575.73   1
               14600156.18     4553575.24   1
               14600157.40     4553574.75   1
               14600158.62     4553574.25   1
               14600159.85     4553573.76   1
               14600161.07     4553573.27   1
               14600162.30     4553572.78   1
               14600163.52     4553572.28   1
               14600164.75     4553571.79   1
               14600165.97     4553571.30   1
               14600167.20     4553570.80   1
               14600168.42     4553570.31   1
               14600169.64     4553569.81   1
               14600170.87     4553569.31   1
               14600172.09     4553568.82   1
               14600173.31     4553568.32   1
               14600174.54     4553567.83   1
